SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
145571,1,Cash loans,M,N,Y,0,180000,654498,33417,585000,Other,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.02461,-9229,-1304,-4075,-1467,1,1,1,1,0,1,Core staff,1,2,2,WEDNESDAY,13,0,0,0,0,0,0,Self-employed,0,0,0,0,-70,0,0,0,0,0,6
324040,1,Cash loans,F,N,N,0,157500,225000,16501.5,225000,Unaccompanied,Working,Higher education,Married,House / apartment,0.020713,-16794,-9433,-6485,-314,1,1,1,1,0,0,High skill tech staff,2,3,3,MONDAY,18,0,0,0,0,0,0,Other,0,0,0,0,-1656,0,0,0,0,1,1
288043,1,Cash loans,M,N,N,0,72000,409716,22225.5,342000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.010276,-8160,-656,-8152,-848,1,1,0,1,0,1,Laborers,1,2,2,FRIDAY,15,0,0,0,0,1,1,Telecom,0,0,0,0,-259,0,0,0,2,2,2
214142,1,Cash loans,M,Y,Y,4,157500,1035000,30262.5,1035000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-12728,-2748,-2337,-4988,1,1,1,1,1,0,Sales staff,6,2,2,MONDAY,21,0,0,0,0,0,0,Transport,10,0,10,0,-1096,0,0,0,0,1,1
171752,1,Revolving loans,F,N,Y,1,135000,225000,11250,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-15812,-8873,-5528,-5029,1,1,0,1,0,0,Laborers,3,2,2,WEDNESDAY,11,0,0,0,0,0,0,Industry,3,1,3,1,-63,0,0,0,0,0,0
431159,1,Cash loans,M,N,N,0,76500,286704,24655.5,247500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010966,-8575,-107,-8565,-1226,1,1,1,1,0,0,Drivers,1,2,2,FRIDAY,13,0,0,0,1,1,0,Self-employed,1,1,1,0,0,0,0,0,0,0,0
397062,1,Cash loans,M,Y,Y,0,135000,654498,31617,585000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-14157,-1403,-5738,-2545,1,1,0,1,0,0,Drivers,2,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,0,0,0,0,-670,0,0,0,0,0,0
160009,1,Cash loans,M,N,Y,0,189000,382500,18733.5,382500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-20903,-308,-1328,-3907,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,17,0,0,0,1,1,1,Construction,0,0,0,0,-344,0,0,0,0,0,1
208475,1,Cash loans,M,N,Y,0,135000,177903,13896,148500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006008,-18524,-10726,-10730,-2086,1,1,0,1,0,0,Laborers,1,2,2,TUESDAY,15,0,0,0,0,1,1,Transport,0,0,0,0,-1481,0,0,0,0,0,0
295884,1,Cash loans,F,N,N,2,90000,448056,21015,315000,"Spouse, partner",Working,Secondary / secondary special,Married,With parents,0.035792,-9834,-148,-1183,-2419,1,1,0,1,1,0,Medicine staff,4,2,2,WEDNESDAY,10,0,0,0,1,1,0,Medicine,1,1,1,1,-251,0,0,0,0,0,2
301752,1,Cash loans,M,N,N,0,180000,327024,25834.5,270000,Unaccompanied,Working,Higher education,Separated,House / apartment,0.035792,-10258,-777,-3741,-2814,1,1,1,1,1,0,Laborers,1,2,2,MONDAY,18,0,0,0,0,0,0,Other,1,1,1,1,-670,0,0,0,0,0,3
302241,1,Cash loans,M,Y,N,0,180000,799299,40941,702000,Other,Working,Secondary / secondary special,Married,House / apartment,0.022625,-18202,-893,-580,-1763,1,1,0,1,0,0,Drivers,2,2,2,FRIDAY,9,0,0,0,0,1,1,Trade,4,0,3,0,-1928,0,0,1,0,0,0
302564,1,Cash loans,M,N,N,0,144000,300960,21897,225000,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,0.035792,-12113,-963,-3022,-1371,1,1,0,1,1,0,Laborers,1,2,2,WEDNESDAY,12,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-400,0,0,0,0,1,1
363605,1,Cash loans,F,N,Y,2,180000,1024740,52452,9e+05,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-18506,-665,-2433,-1982,1,1,0,1,0,0,Managers,4,1,1,SATURDAY,14,0,0,0,0,1,1,Government,0,0,0,0,-898,0,0,0,2,0,5
243925,1,Cash loans,F,N,Y,0,67500,190764,15201,157500,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.025164,-10270,-127,-1163,-2925,1,1,0,1,0,1,Sales staff,1,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,0,0,0,0,-2368,0,0,0,0,0,6
123297,1,Cash loans,F,N,Y,2,202500,225000,10620,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-9989,-580,-613,-1073,1,1,0,1,1,0,Medicine staff,4,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-381,0,0,0,0,0,0
205538,1,Cash loans,F,N,N,0,405000,675000,36747,675000,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.035792,-9012,-1469,-3893,-1462,1,1,1,1,0,1,Core staff,1,2,2,MONDAY,20,1,1,0,1,1,0,Bank,0,0,0,0,-1315,0,0,0,1,0,1
216704,1,Cash loans,F,N,Y,0,112500,454500,31072.5,454500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.026392,-17919,-10639,-10290,-1458,1,1,0,1,1,0,Laborers,1,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-413,0,0,0,0,0,3
305704,1,Cash loans,M,N,N,2,121500,9e+05,31887,9e+05,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.030755,-13373,-451,-7163,-4046,1,1,0,1,0,0,Laborers,4,2,2,THURSDAY,10,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-60,0,0,0,1,0,3
356184,1,Cash loans,F,N,N,2,90000,545040,26509.5,450000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.031329,-15405,-1400,-5760,-4038,1,1,1,1,1,0,Cleaning staff,4,2,2,SATURDAY,7,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-882,0,0,0,0,0,1
280295,1,Cash loans,F,Y,N,2,135000,539100,27652.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-12947,-304,-3044,-1488,1,1,1,1,0,0,Core staff,4,3,3,TUESDAY,9,0,0,0,0,0,0,Medicine,4,0,4,0,-1427,0,0,0,1,0,3
181463,1,Cash loans,M,Y,Y,0,112500,610335,25785,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-11444,-2736,-2224,-2763,1,1,0,1,0,0,Managers,2,2,2,THURSDAY,9,0,0,0,1,0,1,Self-employed,14,0,14,0,-399,0,0,0,0,0,0
371280,1,Cash loans,M,N,N,0,99000,360000,24484.5,360000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-12176,-1114,-1433,-3799,1,1,0,1,0,0,Low-skill Laborers,1,3,3,TUESDAY,14,0,0,0,1,1,0,Agriculture,0,0,0,0,-812,0,0,0,0,0,3
138227,1,Cash loans,F,N,Y,0,180000,755190,32125.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.019689,-19052,-1272,-9762,-2592,1,1,0,1,0,0,Cleaning staff,1,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 3,5,1,5,0,0,0,0,0,0,0,3
148272,1,Cash loans,M,Y,N,0,135000,127350,12726,112500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-21592,-4783,-10976,-4043,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 1,3,1,3,1,0,0,0,0,0,0,0
234585,1,Cash loans,F,N,Y,0,315000,1193733,43006.5,1030500,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.020246,-19275,-452,-5597,-2645,1,1,0,1,0,1,Managers,2,3,3,WEDNESDAY,7,0,0,0,0,0,0,Business Entity Type 3,1,1,1,0,-1486,0,0,0,0,1,2
445959,1,Cash loans,F,N,Y,0,85500,634482,23440.5,454500,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-22284,-1545,-6028,-4519,1,1,0,1,1,0,Laborers,2,2,2,SUNDAY,11,0,0,0,0,0,0,Business Entity Type 3,4,0,4,0,0,0,0,0,0,0,0
109586,1,Cash loans,M,N,N,2,135000,411813,24885,355500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-13781,-225,-1572,-4148,1,1,1,1,1,0,Drivers,4,2,2,MONDAY,15,0,0,0,0,1,1,Self-employed,0,0,0,0,-325,0,0,0,0,0,3
413394,1,Cash loans,F,Y,Y,0,180000,675000,32602.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-12548,-666,-6507,-4243,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 3,4,0,4,0,0,0,0,0,0,0,2
219146,1,Revolving loans,M,N,Y,0,450000,180000,9000,180000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.04622,-9658,-2231,-4403,-2326,1,1,0,1,0,0,Laborers,1,1,1,THURSDAY,12,0,1,1,0,0,0,Business Entity Type 3,0,0,0,0,-326,0,0,0,0,0,2
181062,1,Cash loans,M,Y,N,1,225000,1074861,38605.5,963000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.010966,-10388,-1415,-1247,-3037,1,1,1,1,0,0,Sales staff,3,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,1,1,1,1,-2022,0,0,0,0,0,0
346989,1,Cash loans,M,Y,Y,0,90000,314100,16164,225000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008866,-10700,-1173,-3356,-3349,1,1,0,1,0,1,Drivers,1,2,2,SATURDAY,13,0,0,0,0,0,0,Transport,4,0,4,0,-792,0,0,0,0,2,2
161329,1,Cash loans,F,Y,Y,3,135000,1032093,43857,922500,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.025164,-14248,-3148,-376,-6203,1,1,0,1,0,0,Laborers,5,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 2,5,0,4,0,-1324,0,0,0,0,0,3
389883,1,Cash loans,F,N,N,0,180000,1130760,33192,810000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-20444,-1500,-10021,-3945,1,1,0,1,0,0,Medicine staff,2,2,2,TUESDAY,13,0,0,0,0,0,0,Medicine,0,0,0,0,-2201,0,0,0,0,0,2
214490,1,Cash loans,F,N,Y,0,112500,506889,33133.5,418500,Family,State servant,Higher education,Married,House / apartment,0.008068,-9581,-1113,-4440,-376,1,1,0,1,0,0,Core staff,2,3,3,MONDAY,12,0,0,0,0,0,0,Security Ministries,5,0,5,0,0,0,0,0,0,0,0
156288,1,Cash loans,M,Y,Y,1,157500,497520,33246,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-16015,-8542,-2365,-4569,1,1,1,1,1,1,Managers,3,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,0,0,0,0,-1958,0,0,0,0,0,0
156839,1,Cash loans,M,N,N,1,135000,269550,16285.5,225000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.003069,-16061,-3141,-4740,-4794,1,1,1,1,1,0,Drivers,3,3,3,THURSDAY,12,0,0,0,0,1,1,Police,0,0,0,0,-2131,0,0,0,0,0,4
327395,1,Cash loans,F,Y,N,2,1350000,2517300,93420,2250000,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.032561,-13042,-2629,-4175,-4231,1,1,0,1,0,0,Managers,4,1,1,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 1,0,0,0,0,-1,0,0,0,3,0,0
248227,1,Cash loans,M,Y,Y,0,157500,906228,36067.5,810000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018634,-12806,-1129,-4448,-4671,1,1,0,1,0,0,Drivers,1,2,2,THURSDAY,11,0,0,0,0,1,1,Self-employed,0,0,0,0,-3233,0,0,0,0,0,3
294851,1,Cash loans,F,N,Y,1,180000,291114,26829,243000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.007274,-12316,-2447,-680,-432,1,1,0,1,0,1,Sales staff,2,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,0,0,0,0,1,0,5
335164,1,Cash loans,F,N,Y,0,157500,675000,32602.5,675000,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-14953,-2310,-6873,-3254,1,1,0,1,0,0,Medicine staff,2,2,2,WEDNESDAY,13,0,0,0,0,0,0,Medicine,0,0,0,0,-1,0,0,0,0,0,3
220663,1,Cash loans,F,N,N,0,180000,298512,17266.5,270000,Family,State servant,Higher education,Married,House / apartment,0.019101,-17087,-399,-355,-630,1,1,0,1,0,0,Core staff,2,2,2,MONDAY,13,0,1,1,0,0,0,Security Ministries,5,0,5,0,-2324,0,0,0,0,0,3
322463,1,Cash loans,F,N,Y,0,90000,610335,22050,463500,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.018029,-20995,-3677,-1309,-4492,1,1,0,1,0,0,Accountants,1,3,3,TUESDAY,7,0,0,0,0,0,0,Transport,0,0,0,0,-2040,0,0,0,0,2,3
319217,1,Cash loans,F,Y,Y,3,126000,518562,25078.5,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-10603,-1187,-3052,-3226,1,1,1,1,0,0,Sales staff,5,2,2,MONDAY,9,0,0,0,0,0,0,Transport,5,0,5,0,-369,0,0,0,0,0,1
234292,1,Cash loans,F,N,N,0,112500,450000,35554.5,450000,Family,Working,Secondary / secondary special,Married,House / apartment,0.00496,-10461,-2553,-3071,-3113,1,1,1,1,1,0,Medicine staff,2,2,2,MONDAY,13,0,0,0,0,1,1,Security Ministries,1,0,1,0,-1157,0,0,0,0,0,2
203696,1,Cash loans,F,N,N,0,135000,646920,25195.5,540000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.025164,-8999,-654,-1278,-1673,1,1,0,1,0,0,Managers,1,2,2,MONDAY,10,0,0,0,1,1,1,Business Entity Type 3,2,0,2,0,-855,0,0,0,0,0,5
140914,1,Cash loans,F,N,N,0,81000,355536,13306.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-15532,-1300,-7909,-4159,1,1,1,1,0,0,Laborers,2,2,2,THURSDAY,11,0,0,0,0,1,1,Business Entity Type 1,0,0,0,0,-51,0,0,0,0,0,1
222719,1,Cash loans,M,Y,Y,1,180000,1205896.5,39028.5,1053000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13120,-2023,-9835,-1289,1,1,0,1,0,0,Laborers,3,2,2,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-772,0,0,0,0,0,2
448651,1,Cash loans,F,N,Y,1,81000,314100,16573.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-11789,-967,-3316,-4475,1,1,1,1,1,0,Security staff,3,2,2,MONDAY,13,0,0,0,0,1,1,Government,0,0,0,0,-523,0,0,0,0,0,2
268908,1,Cash loans,M,N,Y,0,270000,746280,59094,675000,Unaccompanied,Working,Secondary / secondary special,Single / not married,Office apartment,0.04622,-10536,-126,-9019,-208,1,1,0,1,0,0,Cooking staff,1,1,1,MONDAY,10,0,1,1,0,0,0,Medicine,0,0,0,0,0,0,0,0,2,1,2
383912,1,Cash loans,F,N,Y,0,157500,601470,26622,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-20570,-1917,-6813,-4111,1,1,0,1,0,0,Sales staff,2,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,2,0,2,0,-1624,0,0,0,0,0,4
170839,1,Cash loans,F,N,Y,0,157500,755190,35122.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-17471,-4617,-816,-1013,1,1,0,1,1,0,Cooking staff,2,3,2,TUESDAY,6,0,0,0,0,0,0,Self-employed,0,0,0,0,-794,0,0,0,0,0,1
160497,1,Cash loans,M,Y,N,0,202500,327024,15241.5,270000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.006671,-13154,-140,-7285,-258,1,1,1,1,0,0,Drivers,1,2,2,MONDAY,11,0,0,0,0,1,1,Business Entity Type 3,3,0,2,0,-2552,0,0,0,0,1,2
154946,1,Cash loans,M,N,N,0,112500,355536,18283.5,270000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.008019,-17418,-494,-5011,-103,1,1,0,1,0,0,Laborers,1,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-2886,0,0,0,0,0,0
360565,1,Cash loans,F,N,Y,0,175500,401386.5,20623.5,346500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.02461,-19378,-102,-2685,-2914,1,1,0,1,0,0,Sales staff,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,Trade,0,0,0,0,-1236,0,0,0,0,1,3
104386,1,Cash loans,M,N,Y,1,135000,239850,22770,225000,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-16521,-1060,-2548,-67,1,1,1,1,1,0,Managers,3,2,2,FRIDAY,14,0,0,0,0,0,0,Other,0,0,0,0,-9,0,0,0,0,0,2
445025,1,Cash loans,M,Y,Y,0,157500,444420,22819.5,337500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018029,-13981,-1366,-1043,-4766,1,1,0,1,0,0,Drivers,1,3,3,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-37,0,0,0,0,1,0
448852,1,Cash loans,M,Y,Y,1,180000,592560,35937,450000,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-8362,-352,-3199,-902,1,1,0,1,0,0,Drivers,3,3,3,MONDAY,7,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0
255222,1,Cash loans,F,Y,Y,0,166500,981162,34762.5,819000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.008866,-10506,-468,-848,-1717,1,1,1,1,0,0,Laborers,1,2,2,WEDNESDAY,15,0,0,0,0,0,0,Self-employed,0,0,0,0,-795,0,0,0,0,0,2
287992,1,Cash loans,M,N,Y,0,225000,512446.5,40617,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-15256,-413,-1338,-2222,1,1,0,1,0,0,Drivers,2,2,2,SATURDAY,12,0,0,0,0,0,0,Transport,1,0,1,0,-313,0,0,0,0,1,4
249299,1,Cash loans,F,N,Y,0,135000,781695,25344,652500,Family,Working,Secondary / secondary special,Married,House / apartment,0.025164,-13569,-2220,-307,-1532,1,1,0,1,0,1,Cooking staff,2,2,2,SUNDAY,12,0,0,0,0,0,0,Other,2,0,2,0,-860,0,0,0,0,3,5
156822,1,Cash loans,M,N,Y,0,202500,573943.5,27742.5,513000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-15257,-1000,-5257,-4347,1,1,0,1,0,0,Drivers,2,2,2,MONDAY,10,0,0,0,1,1,0,Self-employed,1,0,1,0,-229,0,0,0,0,2,6
302832,1,Cash loans,M,Y,N,2,157500,1339884,39307.5,1170000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13389,-133,-6479,-3959,1,1,0,1,0,0,Drivers,4,2,2,FRIDAY,9,0,0,0,1,1,1,Business Entity Type 3,3,0,3,0,-2457,0,0,0,0,0,3
346758,1,Cash loans,F,N,Y,1,90000,130320,14161.5,112500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-15551,-238,-9626,-4109,1,1,0,1,1,0,Laborers,3,2,2,FRIDAY,17,0,0,0,0,0,0,Industry,2,0,2,0,-1223,0,0,0,1,0,1
328219,1,Cash loans,F,N,Y,1,135000,808650,26217,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008068,-12371,-3410,-6136,-3468,1,1,0,1,0,0,Medicine staff,3,3,3,MONDAY,10,0,0,0,0,0,0,Medicine,0,0,0,0,-1948,0,0,0,0,0,1
285428,1,Cash loans,F,N,Y,1,112500,573628.5,27724.5,463500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.035792,-14908,-868,-3921,-3754,1,1,0,1,0,0,Cooking staff,2,2,2,SATURDAY,10,0,0,0,1,1,0,Business Entity Type 3,2,0,2,0,0,0,0,0,0,0,1
284853,1,Cash loans,F,N,N,0,225000,474048,12843,360000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,Municipal apartment,0.032561,-20751,-5115,-8904,-4280,1,1,0,1,1,0,Medicine staff,1,1,1,WEDNESDAY,15,0,0,0,0,0,0,Medicine,1,0,1,0,-1649,0,0,0,0,0,3
347653,1,Cash loans,F,N,Y,0,247500,1074856.5,30294,868500,Unaccompanied,Working,Higher education,Single / not married,With parents,0.016612,-19967,-5323,-9300,-3493,1,1,0,1,0,0,Managers,1,2,2,FRIDAY,18,0,0,0,0,0,0,Other,0,0,0,0,-1812,0,0,0,0,0,4
228138,1,Cash loans,M,N,Y,0,135000,315000,14814,315000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-11507,-368,-4338,-2150,1,1,0,1,1,0,Laborers,1,2,2,SATURDAY,13,0,0,0,1,1,0,Business Entity Type 1,2,1,2,1,0,0,0,1,0,0,3
100650,1,Cash loans,M,N,N,0,135000,808650,31333.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.031329,-16582,-1496,-988,-124,1,1,1,1,1,0,Low-skill Laborers,1,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-2210,0,0,0,3,0,2
152805,1,Cash loans,M,Y,Y,0,135000,640080,31261.5,450000,Family,Commercial associate,Higher education,Married,House / apartment,0.009657,-11115,-2872,-1685,-3689,1,1,0,1,0,0,Drivers,2,2,2,WEDNESDAY,12,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-520,0,0,0,0,0,0
294932,1,Revolving loans,M,Y,Y,0,112500,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.02461,-8840,-272,-8810,-1042,1,1,0,1,1,0,Core staff,1,2,2,FRIDAY,16,0,0,0,0,0,0,Telecom,0,0,0,0,-648,0,0,0,0,0,2
119147,1,Cash loans,M,N,Y,1,225000,911263.5,38740.5,814500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-19097,-3066,-12978,-2639,1,1,0,1,0,0,Laborers,3,2,2,TUESDAY,19,0,0,0,0,0,0,Business Entity Type 1,1,0,1,0,-1959,0,0,0,0,0,3
326354,1,Cash loans,F,N,Y,0,81000,288792,11016,189000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-12611,-3517,-780,-2779,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1307,0,0,0,0,2,3
209909,1,Cash loans,M,N,N,0,229500,1042560,32863.5,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-18074,-331,-1816,-489,1,1,0,1,1,0,Laborers,2,2,2,WEDNESDAY,12,0,1,1,0,1,1,Business Entity Type 3,1,1,1,0,-334,0,0,0,0,0,0
127013,1,Cash loans,M,N,Y,0,135000,284400,22599,225000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018634,-16694,-564,-2010,-246,1,1,0,1,0,0,Drivers,1,2,2,FRIDAY,12,0,0,0,0,1,1,Construction,0,0,0,0,-609,0,0,0,0,4,4
443852,1,Cash loans,M,Y,N,1,108000,343800,16024.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.010966,-11152,-857,-3326,-3332,1,1,1,1,0,0,Laborers,3,2,2,WEDNESDAY,17,0,0,0,0,0,0,Electricity,1,0,1,0,-350,0,0,0,0,0,1
338982,1,Cash loans,M,N,N,2,238500,459000,17140.5,459000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-12689,-643,-1357,-4229,1,1,0,1,1,0,Laborers,4,2,2,WEDNESDAY,12,0,0,0,0,1,1,Transport,0,0,0,0,-142,0,0,0,0,0,2
142646,1,Cash loans,M,N,N,0,157500,840996,22315.5,702000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.009657,-13570,-2111,-45,-3552,1,1,0,1,0,0,Drivers,1,2,2,TUESDAY,15,0,0,0,0,1,1,Business Entity Type 3,3,1,3,1,-2,0,0,0,0,0,0
179474,1,Cash loans,M,N,N,0,112500,314100,16573.5,225000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.020246,-9143,-546,-6857,-1828,1,1,0,1,0,0,Laborers,1,3,3,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0
318350,1,Cash loans,M,Y,N,0,270000,135000,14539.5,135000,Unaccompanied,Commercial associate,Higher education,Married,Municipal apartment,0.04622,-19839,-829,-10017,-2812,1,1,0,1,1,0,High skill tech staff,2,1,1,MONDAY,9,0,0,0,0,0,0,Self-employed,0,0,0,0,-2248,0,0,0,0,0,1
160337,1,Cash loans,M,N,N,2,135000,1203444,51120,1107000,Family,Working,Secondary / secondary special,Married,House / apartment,0.019101,-10463,-144,-4831,-1673,1,1,1,1,0,0,Drivers,4,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-1297,0,0,0,0,0,1
