SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
221149,0,Cash loans,M,N,Y,1,78750,265851,19035,229500,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.019689,-19091,-1175,-3243,-2590,1,1,0,1,0,0,Laborers,2,2,2,THURSDAY,9,0,0,0,0,0,0,Transport,0,0,0,0,-1827,0,0,0,0,0,0
185039,1,Cash loans,M,N,N,0,177448.5,675000,25015.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.01452,-8246,-440,-8246,-920,1,1,1,1,0,1,Core staff,1,2,2,WEDNESDAY,13,1,1,0,1,1,0,Trade,1,0,1,0,-2,0,0,0,0,0,0
148800,0,Cash loans,F,N,N,0,81000,284400,20695.5,225000,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-11235,-2133,-5327,-1405,1,1,1,1,0,0,Managers,2,2,2,TUESDAY,14,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-1167,0,0,0,0,0,3
118505,1,Cash loans,F,N,N,0,234000,285723,20448,238500,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008575,-18610,-3225,-12650,-2132,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 1,0,0,0,0,-1716,0,0,0,1,0,4
318451,0,Cash loans,F,N,Y,1,112500,337500,18436.5,337500,Family,Working,Secondary / secondary special,Married,House / apartment,0.018209,-11648,-1557,-4338,-2819,1,1,0,1,0,0,Laborers,3,3,3,WEDNESDAY,6,0,0,0,0,1,1,Business Entity Type 3,1,0,1,0,-650,0,0,0,0,0,2
249380,1,Cash loans,M,Y,Y,1,387000,592560,31153.5,450000,Family,Commercial associate,Higher education,Married,Municipal apartment,0.04622,-21882,-1809,-6553,-5169,1,1,0,1,0,0,Managers,3,1,1,FRIDAY,16,0,1,1,0,0,0,Construction,0,0,0,0,0,0,0,0,0,0,2
256551,1,Cash loans,M,Y,N,1,121500,245268,17977.5,202500,Family,Working,Secondary / secondary special,Married,House / apartment,0.031329,-8946,-621,-8938,-1603,1,1,0,1,0,0,Laborers,3,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 1,0,0,0,0,-1762,0,0,0,1,1,4
188114,0,Cash loans,M,N,N,0,270000,545040,26509.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.026392,-10100,-739,-4424,-2679,1,1,0,1,1,0,Drivers,2,2,2,MONDAY,14,0,0,0,0,1,1,Self-employed,0,0,0,0,-638,0,0,0,0,0,1
152653,0,Cash loans,F,N,N,1,247500,414792,15925.5,315000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.04622,-13891,-894,-7907,-2457,1,1,0,1,0,0,Accountants,3,1,1,SUNDAY,14,0,1,1,0,0,0,Business Entity Type 3,0,0,0,0,-298,0,0,0,0,0,4
154101,0,Cash loans,M,Y,N,2,315000,1800000,49500,1800000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.003122,-11649,-1517,-5852,-3799,1,1,1,1,1,0,Managers,4,3,3,WEDNESDAY,14,0,0,0,0,1,1,Police,0,0,0,0,-573,0,0,0,0,0,1
361717,0,Cash loans,F,Y,N,0,225000,292500,16461,292500,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.006629,-17885,-2027,-4309,-1397,1,1,0,1,0,0,Core staff,1,2,2,FRIDAY,3,0,0,0,0,0,0,Restaurant,3,0,3,0,0,0,0,0,0,0,0
366377,0,Cash loans,F,N,N,0,207000,473760,50400,450000,Unaccompanied,State servant,Higher education,Civil marriage,Municipal apartment,0.006629,-10595,-2527,-4983,-3185,1,1,0,1,0,0,Core staff,2,2,2,MONDAY,6,0,0,0,0,0,0,School,1,1,1,0,0,0,0,0,0,0,0
432827,1,Cash loans,M,N,Y,0,202500,163008,13009.5,144000,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.002042,-13850,-2974,-7198,-1341,1,1,0,1,0,0,Core staff,1,3,3,SUNDAY,13,0,0,0,0,0,0,School,3,0,3,0,0,0,0,0,0,0,2
438436,1,Cash loans,M,Y,Y,1,247500,408780,25137,337500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-12900,-2188,-602,-4130,1,1,0,1,0,0,Managers,3,2,2,THURSDAY,13,0,0,0,0,0,0,Trade,3,0,3,0,-1711,0,0,0,0,0,2
111231,0,Cash loans,M,Y,N,0,112500,143910,15628.5,135000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-10837,-223,-3243,-988,1,1,1,1,0,0,Laborers,2,2,2,WEDNESDAY,14,0,0,0,0,0,0,Other,1,1,1,1,-134,0,0,0,0,0,1
405721,0,Cash loans,M,Y,N,0,247500,2205000,58167,2205000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.007305,-20999,-11719,-8903,-4326,1,1,1,1,1,1,Managers,2,3,3,WEDNESDAY,9,0,0,0,0,0,0,Government,0,0,0,0,-1674,0,0,0,0,0,2
258110,0,Cash loans,F,Y,N,0,99000,503676,34200,382500,Family,Working,Higher education,Married,House / apartment,0.00712,-18003,-484,-4774,-1528,1,1,0,1,0,0,Sales staff,2,2,2,FRIDAY,14,0,0,0,0,0,0,Self-employed,0,0,0,0,-299,0,0,0,0,0,0
207629,1,Cash loans,M,N,Y,0,112500,135000,6696,135000,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.028663,-11566,-2990,-2765,-1229,1,1,0,1,0,0,Laborers,1,2,2,MONDAY,8,0,0,0,0,1,1,Trade,0,0,0,0,-319,0,0,0,0,0,3
324219,0,Cash loans,F,N,N,0,112500,755190,30078,675000,Family,State servant,Secondary / secondary special,Separated,With parents,0.006852,-16665,-7216,-10579,-211,1,1,0,1,1,0,Cooking staff,1,3,3,SATURDAY,6,0,0,0,0,0,0,Kindergarten,0,0,0,0,-1506,0,0,0,0,0,0
255301,1,Cash loans,F,N,Y,1,67500,90000,9580.5,90000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-11084,-1086,-434,-3549,1,1,1,1,1,0,Sales staff,3,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,4,1,4,1,-1583,0,0,0,0,0,0
344630,1,Cash loans,F,Y,Y,0,171000,177903,14391,148500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-14396,-1594,-7770,-1373,1,1,0,1,1,0,Core staff,2,2,2,FRIDAY,16,0,0,0,0,0,0,Trade,2,0,2,0,-630,0,0,0,0,0,1
403518,0,Cash loans,F,Y,Y,0,202500,755190,36459,675000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.011657,-20875,-3148,-3001,-4414,1,1,0,1,0,0,Managers,2,1,1,TUESDAY,13,0,0,0,0,0,0,Self-employed,3,0,3,0,-889,0,0,0,0,0,1
352071,0,Cash loans,M,N,N,0,202500,225000,17905.5,225000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.020246,-9416,-717,-6668,-2058,1,1,0,1,0,0,Laborers,1,3,3,THURSDAY,8,1,1,0,1,1,0,Construction,3,0,3,0,0,0,0,0,0,0,5
376304,0,Cash loans,F,Y,Y,0,225000,1052230.5,43555.5,940500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-17318,-2512,-8577,-855,1,1,0,1,0,0,Cooking staff,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,School,0,0,0,0,-834,0,0,0,1,0,2
362366,0,Cash loans,M,N,Y,0,112500,1003500,40999.5,1003500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-8065,-465,-2905,-583,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,19,0,0,0,1,1,1,Trade,3,0,3,0,-4,0,0,0,0,0,2
375703,1,Cash loans,M,Y,N,1,90000,254700,12937.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019689,-16776,-1688,-354,-331,1,1,1,1,1,0,Laborers,3,2,2,SATURDAY,8,0,0,0,0,1,1,Business Entity Type 3,1,0,1,0,-811,0,0,0,0,1,0
176007,0,Cash loans,M,Y,Y,0,270000,473760,51021,450000,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.032561,-10868,-161,-2464,-3545,1,1,0,1,1,0,Laborers,2,1,1,MONDAY,21,0,0,0,0,0,0,Self-employed,3,0,3,0,-1230,0,0,0,0,0,2
447939,1,Cash loans,F,N,N,1,112500,942300,30528,675000,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.020246,-13342,-3280,-3445,-4598,1,1,0,1,0,0,Sales staff,2,3,3,WEDNESDAY,6,0,0,0,0,0,0,Trade,1,0,1,0,-3206,0,0,0,0,0,1
250976,0,Cash loans,F,Y,Y,2,180000,545040,39627,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006629,-10066,-199,-289,-793,1,1,0,1,0,0,Laborers,4,2,2,FRIDAY,5,0,0,0,0,0,0,Services,2,0,2,0,-384,0,0,0,0,0,0
377465,1,Cash loans,M,Y,Y,0,157500,450000,17095.5,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-10716,-1254,-4556,-3325,1,1,0,1,1,0,Laborers,1,3,3,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 2,1,1,1,1,-230,0,0,0,0,1,4
330031,1,Revolving loans,M,N,Y,0,121500,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.006305,-11436,-972,-110,-4078,1,1,0,1,0,1,Core staff,2,3,3,SATURDAY,5,0,0,0,0,1,1,Medicine,3,0,3,0,-767,0,0,0,0,0,0
420055,0,Cash loans,F,N,Y,0,135000,592560,26230.5,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020713,-16339,-865,-2576,-4777,1,1,0,1,0,0,Sales staff,1,3,3,TUESDAY,7,0,0,0,0,1,1,Business Entity Type 3,5,1,5,0,-574,0,0,1,0,0,3
310870,0,Cash loans,M,N,N,0,135000,355500,18058.5,355500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-10579,-1536,-4765,-3231,1,1,0,1,0,0,Laborers,1,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,5,0,5,0,-4,0,0,0,0,0,0
200389,1,Cash loans,F,N,Y,0,157500,1183963.5,34749,927000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.022625,-12286,-1889,-3832,-3859,1,1,1,1,1,0,Core staff,2,2,2,FRIDAY,12,0,0,0,0,0,0,Medicine,6,0,6,0,-1787,0,0,0,0,0,0
136344,0,Cash loans,F,N,Y,0,157500,491823,26811,373500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018029,-11059,-1190,-5305,-1148,1,1,0,1,0,0,High skill tech staff,1,3,3,THURSDAY,12,0,0,0,0,0,0,Government,7,1,7,1,-486,0,0,0,0,0,4
301815,1,Cash loans,M,N,Y,0,112500,582804,31747.5,463500,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.006629,-8912,-1114,-3077,-1345,1,1,0,1,0,1,Laborers,1,2,2,MONDAY,9,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-900,0,0,0,0,1,2
117173,1,Cash loans,F,N,Y,0,180000,787131,26145,679500,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.003069,-19301,-3584,-7325,-2864,1,1,0,1,0,0,Managers,1,3,3,SATURDAY,12,0,0,0,0,0,0,Self-employed,0,0,0,0,-1256,0,0,0,0,0,3
171489,0,Cash loans,F,N,N,1,90000,675000,36747,675000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.030755,-15560,-2824,-4136,-4187,1,1,1,1,0,0,Sales staff,3,2,2,MONDAY,22,0,0,0,0,0,0,Self-employed,0,0,0,0,-1850,0,0,1,0,0,0
312286,1,Cash loans,F,N,Y,0,180000,640080,23121,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.009657,-16819,-4181,-5533,-347,1,1,0,1,0,0,Core staff,2,2,2,MONDAY,15,0,0,0,1,1,0,Postal,1,0,1,0,-16,0,0,0,0,0,1
215773,1,Revolving loans,F,Y,Y,1,81000,247500,12375,247500,Unaccompanied,State servant,Higher education,Married,House / apartment,0.025164,-15287,-649,-53,-4921,1,1,1,1,1,0,Medicine staff,3,2,2,TUESDAY,18,0,0,0,0,1,1,School,9,1,9,1,-1503,0,0,0,0,0,0
453553,0,Cash loans,M,Y,N,0,135000,327024,12456,270000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-20299,-5500,-5401,-3764,1,1,0,1,1,0,Laborers,2,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 1,1,0,1,0,-1430,0,0,0,0,1,2
263693,0,Cash loans,F,N,Y,1,405000,755190,36459,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-15164,-1427,-6129,-4117,1,1,0,1,1,0,Core staff,3,1,1,MONDAY,16,0,1,1,0,1,1,Industry,0,0,0,0,-1098,0,0,0,0,0,0
322526,1,Cash loans,M,N,Y,0,112500,450000,30073.5,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-8708,-454,-8639,-1082,1,1,0,1,0,0,Laborers,1,3,3,SATURDAY,17,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-323,0,0,0,0,0,1
269396,0,Cash loans,M,Y,Y,0,135000,485640,44671.5,450000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.00823,-10515,-1029,-9986,-2595,1,1,0,1,1,0,Laborers,2,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,3,0,3,0,-1118,0,0,0,0,0,3
454445,1,Cash loans,F,N,N,0,126000,9e+05,31887,9e+05,Family,Working,Secondary / secondary special,Married,House / apartment,0.009334,-17158,-622,-10184,-483,1,1,0,1,1,0,Cooking staff,2,2,2,SUNDAY,13,0,0,0,0,0,0,Trade,8,5,8,4,-445,0,0,0,0,0,0
418336,1,Cash loans,M,N,N,1,247500,463941,25299,400500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-12045,-3055,-6192,-3971,1,1,1,1,0,1,Cooking staff,3,2,2,FRIDAY,4,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-588,0,0,0,0,0,3
305509,0,Cash loans,F,N,Y,0,180000,675000,26901,675000,Group of people,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010556,-15193,-2816,-6143,-4336,1,1,1,1,1,0,Accountants,2,3,3,SATURDAY,12,0,0,0,0,0,0,Self-employed,0,0,0,0,-151,0,0,0,0,0,3
209620,0,Cash loans,F,N,Y,0,135000,781920,43789.5,675000,"Spouse, partner",Working,Secondary / secondary special,Separated,House / apartment,0.018801,-20379,-4163,-10697,-3879,1,1,1,1,1,0,Private service staff,1,2,2,FRIDAY,13,0,0,0,0,1,1,Other,0,0,0,0,-1681,0,0,0,1,0,0
339255,0,Cash loans,F,N,N,0,135000,1255680,41629.5,1125000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.006207,-22618,-13498,-9635,-4267,1,1,0,1,0,0,Laborers,1,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 2,4,0,3,0,-2359,0,0,0,0,0,0
355132,1,Cash loans,M,N,Y,0,225000,263844,12820.5,189000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-18400,-10371,-10468,-1940,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 2,2,0,2,0,-1585,0,0,0,0,0,5
263203,0,Cash loans,F,N,Y,2,90000,1215000,45027,1215000,Family,Working,Higher education,Married,House / apartment,0.01452,-12768,-1459,-1270,-5090,1,1,1,1,0,0,Accountants,4,2,2,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 2,4,0,4,0,-2367,0,0,0,0,0,1
375155,1,Cash loans,M,Y,N,1,292500,254700,16713,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-13556,-1266,-23,-2749,1,1,0,1,1,0,Laborers,3,2,2,MONDAY,9,0,0,0,1,1,0,Self-employed,0,0,0,0,0,0,0,0,3,0,0
145662,1,Revolving loans,F,Y,Y,1,126000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-13575,-794,-3113,-3129,1,1,0,1,1,1,Sales staff,3,2,2,TUESDAY,12,0,0,0,0,0,0,Trade,0,0,0,0,0,0,0,0,1,0,0
234803,1,Cash loans,F,N,N,1,180000,225000,17775,225000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.01885,-9306,-608,-3621,-1989,1,1,1,1,1,0,Core staff,3,2,2,FRIDAY,13,0,0,0,0,0,0,Bank,0,0,0,0,-685,0,0,0,0,3,5
251226,0,Cash loans,M,Y,Y,0,225000,1255680,41629.5,1125000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-15476,-1958,-996,-4117,1,1,0,1,0,0,Drivers,2,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-714,0,0,0,4,0,0
172235,0,Cash loans,F,N,Y,0,270000,543037.5,34834.5,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-11160,-2023,-4754,-3561,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,14,0,0,0,0,0,0,Self-employed,0,0,0,0,-829,0,0,0,0,0,7
218306,0,Cash loans,F,N,N,1,90000,180000,21492,180000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.026392,-9777,-422,-4590,-2432,1,1,0,1,1,0,Sales staff,2,2,2,MONDAY,12,0,0,0,1,1,0,Business Entity Type 3,1,0,1,0,-473,0,0,0,1,0,3
356183,0,Cash loans,F,N,Y,1,67500,781920,23706,675000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.010556,-11712,-234,-4518,-4014,1,1,1,1,1,0,High skill tech staff,3,3,3,FRIDAY,10,0,0,0,0,0,0,Transport,2,1,2,0,0,0,0,0,0,1,0
398340,1,Cash loans,F,N,Y,0,103500,942300,30528,675000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-20837,-1312,-5006,-4285,1,1,0,1,1,0,Accountants,1,3,3,TUESDAY,8,0,0,0,0,0,0,Other,5,0,4,0,-1148,0,0,0,0,1,0
364381,1,Cash loans,M,Y,Y,0,135000,314055,15237,238500,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.005002,-18914,-237,-9172,-2448,1,1,0,1,0,0,Drivers,1,3,3,WEDNESDAY,12,0,0,0,1,1,0,Transport,0,0,0,0,0,0,0,0,0,0,2
379024,0,Cash loans,F,N,Y,0,76500,358443,13639.5,252000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-19936,-11112,-3772,-3414,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,17,0,0,0,0,0,0,Transport,2,0,2,0,-213,0,0,0,0,0,1
299583,1,Cash loans,F,N,Y,0,225000,422235,38857.5,364500,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.011657,-17600,-1409,-4618,-1139,1,1,0,1,0,0,Sales staff,1,1,1,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,0,0,0,1,0,0,0
160801,0,Cash loans,F,N,N,0,157500,1006920,42660,9e+05,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0228,-22969,-391,-2296,-4627,1,1,1,1,0,0,Laborers,1,2,2,SATURDAY,9,0,0,0,0,0,0,Other,4,0,4,0,-810,0,0,0,0,0,1
365467,1,Cash loans,M,Y,N,0,180000,549882,14634,459000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-14260,-239,-169,-5073,1,1,0,1,0,0,Drivers,2,2,2,MONDAY,10,0,0,0,0,1,1,Transport,0,0,0,0,-892,0,1,0,0,1,0
301388,0,Cash loans,M,Y,N,0,135000,675000,35757,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-17507,-3527,-3013,-1039,1,1,0,1,1,0,Laborers,2,2,2,SUNDAY,13,0,0,0,0,0,0,Construction,0,0,0,0,-1,0,0,0,0,0,1
222808,1,Cash loans,M,Y,Y,2,270000,1113840,53716.5,9e+05,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.072508,-11113,-3870,-1992,-3662,1,1,0,1,0,0,Laborers,4,1,1,SATURDAY,15,0,0,0,0,0,0,Other,0,0,0,0,-2192,0,0,0,0,0,4
124400,1,Cash loans,M,N,Y,0,135000,450000,35554.5,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-11177,-2760,-5112,-3822,1,1,1,1,0,0,Laborers,2,2,2,WEDNESDAY,10,0,0,0,1,1,0,Industry,4,1,4,0,-1075,0,0,0,0,1,0
102279,1,Cash loans,M,N,N,1,157500,450000,30204,450000,Unaccompanied,Working,Incomplete higher,Married,With parents,0.018029,-9679,-506,-3896,-2339,1,1,0,1,1,0,Laborers,3,3,3,THURSDAY,4,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-1808,0,0,0,0,0,2
115547,0,Cash loans,M,Y,Y,1,202500,835380,40320,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-13765,-2832,-586,-2567,1,1,0,1,0,0,Laborers,3,2,2,TUESDAY,4,0,0,0,0,0,0,Business Entity Type 2,1,0,1,0,-392,0,0,0,0,0,3
306570,1,Cash loans,F,N,Y,0,540000,540000,17550,540000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-21748,-7348,-7827,-4661,1,1,0,1,1,0,Managers,2,2,2,THURSDAY,15,0,0,0,0,1,1,Government,0,0,0,0,-1857,0,0,0,4,1,2
205481,0,Cash loans,M,N,Y,0,162000,384048,18031.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.025164,-9991,-650,-778,-2652,1,1,0,1,0,0,Core staff,2,2,2,WEDNESDAY,8,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-645,0,0,0,0,0,2
177276,0,Cash loans,F,N,Y,0,67500,254700,13446,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019689,-21437,-3801,-10940,-4777,1,1,1,1,1,0,Sales staff,2,2,2,THURSDAY,11,0,0,0,0,0,0,Agriculture,6,0,6,0,0,0,0,0,0,1,1
186504,0,Cash loans,F,Y,N,1,171000,382500,18603,382500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.009334,-10771,-2659,-1589,-1817,1,1,1,1,1,0,Managers,3,2,2,THURSDAY,13,0,0,0,0,0,0,Electricity,1,0,1,0,-1194,0,0,0,0,0,0
227219,1,Cash loans,M,Y,Y,2,202500,547344,43375.5,472500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-14576,-961,-1285,-1377,1,1,0,1,0,0,Laborers,4,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 1,2,0,2,0,0,0,0,0,0,2,2
452638,1,Cash loans,F,N,N,0,112500,508495.5,23562,454500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-18947,-3042,-9481,-2474,1,1,1,1,0,0,Managers,2,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-2085,0,0,0,0,0,0
274759,0,Revolving loans,M,Y,Y,0,180000,180000,9000,180000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-15701,-575,-3073,-4205,1,1,1,1,1,0,Laborers,2,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-2247,0,0,0,0,2,0
167739,0,Cash loans,F,N,Y,0,103500,395766,16897.5,283500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-18101,-3854,-8822,-1621,1,1,0,1,0,0,Sales staff,2,2,2,SUNDAY,10,0,0,0,0,0,0,Self-employed,0,0,0,0,0,0,0,1,0,0,4
139509,1,Cash loans,F,N,N,1,72990,373500,10399.5,225000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-14955,-2588,-271,-4322,1,1,1,1,1,0,Laborers,2,2,2,FRIDAY,11,0,0,0,0,1,1,Business Entity Type 2,1,0,1,0,-1590,0,0,0,0,0,0
125126,0,Cash loans,F,N,Y,1,711000,1258650,53455.5,1125000,Other,State servant,Higher education,Separated,House / apartment,0.072508,-17869,-2617,-1757,-1302,1,1,0,1,1,0,Managers,2,1,1,THURSDAY,15,0,0,0,0,0,0,School,0,0,0,0,-618,0,0,0,0,0,2
249806,0,Cash loans,F,N,Y,1,108000,279000,13135.5,279000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008575,-13317,-4042,-4156,-5912,1,1,1,1,0,0,Laborers,3,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-1883,0,0,0,0,0,1
188371,0,Cash loans,F,N,Y,2,90000,225000,17775,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-10813,-2057,-4606,-3413,1,1,1,1,0,0,Sales staff,4,2,2,TUESDAY,16,0,0,0,1,1,0,Trade,1,1,1,1,-1694,0,0,0,0,0,3
338681,1,Cash loans,F,N,Y,1,90000,343800,16852.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-14617,-764,-5432,-5432,1,1,1,1,1,0,Laborers,3,2,2,FRIDAY,13,0,0,0,0,0,0,Industry,3,0,3,0,-557,0,0,0,0,0,2
280584,1,Cash loans,M,Y,Y,0,135000,545040,25537.5,450000,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-20767,-437,-8166,-4318,1,1,0,1,0,0,Drivers,2,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,0,0,0,0,-1509,0,0,0,0,0,3
